"Code_postal","Titre","date_creat","lon","lat","Code.RÈgion"
1000,"MADA.SOU.ABE (MADAGASCAR. SOURIRE. ANTSIRABE)","2013-12-16",5.2276622,46.1893586,NA
1100,"ACTION SANTE MALGACHE","1990-12-26",5.6555388,46.2571629,NA
1250,"STEPH'ANDAVA STEPHANIE POUR ANDAVADOAKA","2012-11-22",5.3945767,46.128506,NA
1300,"S.I.A.F.M. SOLIDARITE INITIATIVES ACTIONS FRANCE-MADAGASCAR","2004-02-03",5.686596,45.760918,NA
1600,"VINTANA (VOLONTE D'INTEGRER DE NOUVELLES TECHNIQUES D'APPRENTISSAGE POUR LES NON AVANTAGES)","2014-01-08",4.8022823,45.949437,NA
1800,"SOUTIENS AUX ENFANTS DE L'OCEAN INDIEN (S.E.O.I.)","2015-03-21",5.2268084,45.9194995,NA
1800,"NY LALANA (LE CHEMIN)","2008-11-14",5.1454454,45.8091575,NA
2100,"HIBISCUS WORLD CONNECTED CITIES","2010-04-23",3.3088862,49.8776848,NA
2120,"COMITE DE LA FETE DU QUARTIER DE MADAGASCAR","1981-05-02",3.6251383,49.8976585,NA
2190,"ASS 'ASSOCIATION ENTRAIDE FRANCO MALGACHE'","1995-01-25",3.9760591,49.4633064,NA
2260,"ONG O.T.S.H.O.A. (ORGANISATION TECHNIQUE SOCIALE HUMANITAIRE OUEST AFRIQUE)","2009-06-25",3.9166595,49.9736038,NA
2400,"ASSOCIATION ASA TANANA SOLIDARITE FRANCE-MADAGASCAR","2001-10-26",3.402517,49.0460849,NA
3100,"ALLIANCE FRANCE-MADAGASCAR","1999-03-05",2.6057876,46.3344842,NA
3200,"ENFANCE- SOLEIL- MADAGASCAR","2007-03-08",3.427954,46.124507,NA
4100,"MADAGASC' ALPES","2007-01-16",5.7997398,43.8239938,NA
5000,"RAVINTSARA VOYAGE","2013-07-22",6.079736,44.5608498,NA
5000,"ASSOCIATION CONSTRUCTION DE L'…GLISE ST FRAN<c7>OIS ANTANAMITARANA NOSY BE MADAGASCAR CESFAM","2016-06-30",6.0645373,44.5616336,NA
5100,"MON ECOLE DU BOUT DU MONDE","2014-12-30",6.6370421,44.887137,NA
5220,"REGARD SUR LE MONDE","1999-12-16",6.5095466,44.975628,NA
5230,"ASSOCIATION BAOBAB","2002-08-20",6.1978265,44.5652735,NA
5460,"NYOAVY","2008-03-17",6.9272211,44.793982,NA
6000,"AIDONS MADAGASCAR","2010-11-24",7.2495672,43.6934872,NA
6000,"J'ELITE","2008-04-28",7.2320028,43.7066271,NA
6000,"DAGO'STYLE","2014-05-12",7.2449899,43.7036098,NA
6100,"ASSOCIATION VATO","2011-02-02",7.255078,43.7123806,NA
6130,"ASSOCIATION NAINA","2008-03-07",6.8922318,43.6627396,NA
6140,"LE POUSSEPOUSSE DE MADAGASCAR","2012-12-04",7.11448,43.7214673,NA
6140,"OH MADAGASCAR","2005-04-29",7.1173364,43.7226107,NA
6200,"NALEJO CARAIBE","2009-11-17",7.2433288,43.6911588,NA
6220,"ASSISTANCE MEDICALE MOBILE DE MADAGASCAR - CELLULE D'APPUI FRANCAISE","1991-01-16",7.0533914,43.5790215,NA
6220,"ELIOS MADAGASIKARA","2008-08-26",7.0535642,43.5924417,NA
6300,"TONGA SOA","2009-05-12",7.2864422,43.7133941,NA
6300,"COMMUNAUTE CATHOLIQUE MALGACHE DE LA COTE D AZUR (C.C.M.C.A.)","2001-04-04",7.2588753,43.7071597,NA
6300,"GROUPEMENT D ETUDE ET DE RECHERCHE PLURIDISCIPLINAIRE SUR MADAGASCAR","1995-07-05",7.2663256,43.7244623,NA
6300,"ASSOCIATION DES MALGACHES DE LA COTE D'AZUR","1997-08-16",7.2320028,43.7066271,NA
6400,"AFAMM ASSOCIATION DES FEMMES ARTISANES MALGACHES DE MAJUNGA","2010-02-03",7.0030226,43.5667379,NA
6500,"PACA-MADA","2009-05-04",7.5074475,43.7758524,NA
6530,"LA BELLE ETOILE FRANCE","2015-06-07",6.7976328,43.6775858,NA
6600,"ASSOCIATION DES AMIS DU CENTRE DE BIENFAISANCE LE TRIOMPHE SITUE A MADAGASCAR ANDRANOMANDRY AMBOHIMANGAKELY PK 13 RN 2","2005-02-08",7.0849239,43.6049565,NA
6790,"ANOSIBE D'ANGELINE","2012-03-30",7.2458142,43.7842573,NA
7100,"MAMAVIET (MALI, MADAGASCAR,VIETNAM)","2010-03-10",4.668253,45.2408096,NA
7120,"MOUVEMENT D'ENTRAIDE AUX ENFANTS DE MADAGASCAR - MEEM","1990-07-13",4.3416419,44.4524834,NA
7140,"REFUGE ZAZA KELY","2010-09-22",4.0405474,44.482444,NA
7160,"S. D. A. M ( SOLIDARITE AU DEVELOPPEMENT D'AMBARARATABE A MADAGASCAR )","2008-04-02",4.399711,44.892757,NA
7190,"L'EAU VIVE","1998-03-25",4.5604329,44.7629856,NA
7340,"AIDE ET FORMATION ANTSIRABE","2010-06-30",4.7580079,45.3519955,NA
7510,"SOAMIANDRY (TRESOR CACHE)","2010-05-07",4.1214455,44.825156,NA
10000,"SOLIDARITE ACTION MADAGASCAR AUBE","2005-08-16",4.0685337,48.2933339,21
10170,"'MAD'ASSOS'","2006-06-19",3.8882394,48.5056392,21
10280,"FPMA TROYES","2003-07-24",3.9006119,48.4216249,21
10600,"ASSOCIATION SPORTIVE MALGACHE","1989-05-11",4.0389922,48.3090134,21
11000,"LES ENFANTS DE MADAGASCAR","2007-09-24",2.3632531,43.2060065,91
11160,"LA MINERVOISE ' MINERVOIS SANS FRONTIERES-MADAGASCAR '","1962-02-22",2.5868817,43.2839156,91
11600,"MADAGASCAR SOLIDARITE","2007-01-16",2.3555415,43.2681718,91
12000,"AMAHA (ASSOCIATION MALGACHE POUR AIDE HUMANITAIRE A AVEYRON)","2005-08-30",2.575986,44.349389,73
12000,"SOLIDAIRES ET ACTIFS POUR LES PLUS VULNERABLES ET LES ENFANTS (SAVE)","2014-01-20",2.5771206,44.3536014,73
12200,"MARTIEL VIA MADAGASCAR","1999-08-23",1.923325,44.3767636,73
12440,"AMICALE DES ANCIENS COMBATTANTS ET ANCIENS D'A.F.N. DE LA SALVETAT","1969-05-31",2.200056,44.219871,73
12460,"SOLEIL-LUNE","2009-07-21",2.661159,44.689298,73
12700,"SOLIDARITE MADAGASCAR - AVEYRON","2016-01-12",2.0510173,44.5621832,73
12740,"ROUERGUE ANDRONA","2002-12-02",2.5942592,44.397697,73
13000,"ASSOCIATION FRANCAISE NOS AMIS MALGACHES","1990-05-23",5.3816936,43.2981887,NA
13000,"OFFICE POUR LE DEVELOPPEMENT ECONOMIQUE CULTUREL ET SOCIAL ENTRE LA  FRANCE ET MADAGASCAR (ODEFRAM)",NA,5.3732577,43.2914439,NA
13000,"ACTIONS ET INITIATIVES POUR MADAGASCAR",NA,5.385947,43.301362,NA
13000,"COMMUNAUTE DES CATHOLIQUES MALGACHES DES BOUCHES-DU-RHONE","1998-09-14",5.3877024,43.3035514,NA
13000,"MAKI-MADA","2003-04-23",5.3816936,43.2981887,NA
13001,"EDUK'A'MADA","2012-01-31",5.3745508,43.2937703,93
13001,"COMMUMAUTE CATHOLIQUE MALGACHE D'AIX MARSEILLE","1983-10-13",5.3877024,43.3035514,93
13001,"VISION FUTURE TSINJO LAVITRA (V.F)","2017-01-23",5.388709,43.305364,93
13002,"ASSOCIATION LIAISON MADAGASCAR",NA,5.374263,43.3000309,93
13002,"ASSOCIATION POUR LA DEFENSE DES INTERETS DES ACTIONNAIRES DE LA SOCIETE  SUCRIERE DE LA MAHAVAVY","1977-02-08",5.3736043,43.2965815,93
13002,"ASSOCIATION DE DEVELOPPEMENT EURO MALGACHE (ADEM)","1998-10-19",5.3677743,43.3024367,93
13003,"ASSOCIATION DES NATIFS DE MAJUNGA ET DE LA REGION DE BOENY","1980-12-24",5.3757389,43.3057427,93
13005,"FLM FITANDREMANA MARSEILLE","2013-02-19",5.3923124,43.2983386,93
13005,"GASYTIATANINDRAZANAMARSEILLEBDR (GTTMBDR)","2009-04-24",5.4007589,43.2957165,93
13006,"ASSOCIATION FRATERNITE MORAMANGA","2014-01-22",5.3745383,43.2853502,93
13007,"ASSOCIATION SAINT-MICHEL MALAGASY MARSEILLE (ASMMM)","2009-10-12",5.3639016,43.2881003,93
13008,"FIKAMBANAN'NY MPIKABARY MALAGASY (FI.MPI.MA.SECTION MARSEILLE)","2015-01-28",5.3843485,43.276128,93
13008,"ARC GANESH PROJECT","2008-02-08",5.3887598,43.2777439,93
13008,"AUX ENFANTS DU NOUVEAU MONDE","2011-05-02",5.377619,43.2781634,93
13008,"ASSOCIATION DES JEUNES ACTIFS MALGACHES DE MARSEILLE (A.S.J.A.M.M)","2015-09-25",5.3874134,43.2666392,93
13008,"CHAMBRE DE COMMERCE ET D INDUSTRIE FRANCO-MALGACHE","2004-03-17",5.3759077,43.2774716,93
13010,"MADA CULTURE","2003-03-24",5.4025362,43.2855331,93
13010,"ASSOCIATION DE SOLIDARITES ET D'ECHANGES MADAGASCAR FRANCE (ASSEMAF)","2000-08-04",5.404579,43.2841037,93
13010,"FEDERATION DES GROUPEMENTS MALGACHES DE MARSEILLE ET ALENTOURS","1990-01-31",5.4276212,43.2817888,93
13012,"DREAM MADAGASCAR","2014-06-03",5.4320681,43.3212535,93
13013,"BAZAR SANS FRONTIERES ARTISANAT-MADAGASCAR",NA,5.4004681,43.321851,93
13013,"TSIMIVAHA","2003-03-10",5.4059725,43.320689,93
13013,"L'ENVOL FRANCE MADAGASCAR","2002-07-25",5.4116725,43.326431,93
13014,"ASSOCIATION SOLIDARITE FRANCE DIEGO (ASFD)","2016-12-30",5.3818061,43.3502428,93
13014,"TSINGETSIHETSY","2005-01-18",5.3978888,43.3345577,93
13014,"ASSOCIATION NORBERT DIALYSE","2011-01-26",5.3795393,43.3333142,93
13015,"FOIBE ARA-KOLONTSAINA MALAGASY CENTRE CULTUREL MALGACHE (FFAM-CCM)","2011-12-20",5.3613844,43.3299995,93
13015,"ASSOCIATION SOCIALE CULTURELLE FRAHA TSARA DE MARSEILLE (ASCFTM)","2013-02-20",5.3672971,43.3245669,93
13090,"AIDE POUR LE DEVELOPPEMENT DURABLE (ADD)","2012-07-16",5.4370724,43.5116503,NA
13100,"AUX P'TITS BOBOS DE MADAGASCAR","2010-06-15",5.4596413,43.5921076,93
13100,"""ASSOCIATION FRANCE-MAJUNGA POUR LA SANTE  """"""""FALIAVANJA""""""""""","2011-01-26",5.4478105,43.5320839,93
13100,"ASSOCIATION SHOTO DES AMIS DE MADAGASCAR ( A S A M )","1987-05-25",5.4538829,43.5175458,93
13110,"AMITIE FRANCE MADAGASCAR","1997-09-10",4.9827103,43.4066012,93
13127,"LA MAISON DE LISE","2007-02-21",5.277694,43.422619,93
13150,"ASSOCIATION MALGACHE","1999-07-08",4.6638358,43.8017579,93
13170,"ZARHA","2006-01-20",5.3465127,43.3890159,93
13170,"VIVAMADA","2014-07-30",5.2847981,43.4160255,93
13170,"ASSOCIATION CULTURELLE DES INDIENS DE MADAGASCAR EN FRANCE (ACIMAF)","1997-04-26",5.3477834,43.3856911,93
13210,"ASSOCIATION SCHOOL","2003-07-11",4.83134,43.7887,93
13230,"TOM POUCE","2000-04-21",4.8139853,43.3906175,93
13240,"BELATS ' ART","2003-01-13",5.37373,43.39062,93
13300,"SE TENDRE LA MAIN ECHANGE FRANCO-MALGACHE","2000-06-30",5.0938797,43.6393053,93
13310,"PASSION SPORT SANS FRONTIERES","2001-12-20",4.8065776,43.6372748,93
13400,"AINA MADAGASCAR REGION PACA FRANCE","2011-06-22",5.5693014,43.292633,93
13440,"RAVINALA","1989-06-05",4.9543616,43.8618346,93
13500,"UN CONTENEUR POUR MADAGASCAR (UCPM)","2013-11-20",5.033915,43.3933183,93
13510,"FITIAVANA","2011-08-16",5.3588428,43.5646386,93
13530,"VALIHA","1996-10-11",5.6818511,43.4478997,93
13560,"IRAY HINA","1998-08-29",5.0842357,43.7012279,93
13570,"LOHARANO (LA SOURCE) - IARINORO","2010-10-19",4.760594,43.9010481,93
13640,"LES ENFANTS DE MADAGASCAR LA ROQUE","1997-02-12",5.3044475,43.7175519,93
13640,"MIMI ANTSIRABE","1998-04-29",5.3104557,43.7145297,93
13710,"ASSOCIATION POUR LA PROMOTION DES DELICES DE MADAGASCAR","2008-02-07",5.5607312,43.4532887,93
13720,"COLIBRI COLLECTIF LIBRE DE BONTE RESPECT INITIATIVES A MADAGASCAR","2002-10-17",5.6178662,43.3986041,93
14000,"ASSOCIATION CHRETIENNES DES MALGACHES DE CAEN","1993-05-12",-0.3616588,49.1791288,25
14000,"L'UNION POUR LES ENFANTS DE MADAGASCAR","2015-05-05",-0.3578411,49.1776301,25
14000,"CAEN MADAGASCAR","1991-02-27",-0.3792968,49.2026261,25
14000,"ASSOCIATION DEVOIR DE MEMOIRE ET SOLIDARITE FRANCE-MADAGASCAR","2005-11-04",-0.3789448,49.1813883,25
14111,"AMITIE MADAGASCAR  NORMANDIE AMN","2006-11-27",-0.393032,49.1599463,25
14150,"ASSOCIATION FRANCE - MADAGASCAR","2006-03-16",-0.2639183,49.2851297,25
14170,"SOLIDARITE ZANAKA","2013-10-08",-0.0401294,49.0225036,25
14200,"VARATRAZA ASSOCIATION DES MALGACHES ET AMIS DE MADAGASCAR.","1987-12-06",-0.3321071,49.2015756,25
14200,"CALAZA ASSOCIATION FRANCE MADAGASCAR","2009-09-17",-0.3387973,49.207011,25
14400,"D…FI JANERIC","2011-02-22",-0.7081379,49.2819803,25
14410,"SAMBAVA DEVELOPPEMENT","2009-10-20",-0.676905,48.8528913,25
14610,"ASSOCIATION MANGER POUR APPRENDRE","2008-05-09",-0.4421534,49.2325793,25
15000,"""CANT'AL OPERATION DU SOURIRE : MADAGASCAR """""""" SOURIRES MALGACHES """"""""""","2006-04-21",2.4406172,44.9262086,83
15300,"MENDE - ANTSIRABE","2014-02-14",2.934999,45.081006,83
16260,"AMADEA CENTRE OUEST ATLANTIQUE","1991-12-02",0.456982,45.832783,54
16400,"PEGASY","1995-12-18",0.1215534,45.6257103,54
17000,"'AMICALE DES ZANATANY 17'","2005-03-04",-1.1452567,46.164153,54
17100,"DONNE A MOIN LA MAIN","2003-01-30",-0.6112862,45.7564454,54
17340,"ASSOCIATION MADAGASCAR AUTREMENT","1998-06-23",-1.0870304,46.0567947,54
17340,"CHATELAILLON MITIA MALAGASY","1999-03-29",-1.0887195,46.0693962,54
17520,"FANDRAMA","2010-05-25",-0.3406143,45.5276792,54
17770,"OBJECTIF MADA","2010-06-30",-0.5345181,45.8494377,54
17810,"ASSOCIATION VANILLE","2008-03-14",-0.6992634,45.7602318,54
18000,"ASSOCIATION SOS ENFANTS MADAGASCAR-AEM","2010-05-20",2.4354016,47.0817623,24
18000,"MAHASOA","2007-04-20",2.4075903,47.0578566,24
18100,"ASSOCIATION CULTUELLE FIARAHA-MIVAVAKA PROTESTANTA MALAGASY FARITRA AFOVOANY ATSIMO FRANTSA (FMPMFAAF)","2014-11-14",2.0853513,47.2352576,24
18130,"RENALA-SOS-ENFANTS-MADAGASCAR SUD","2009-11-12",2.5722551,46.8813695,24
19000,"SOLIDARIT… POMPIERS MADAGASCAR (SPM)","2011-12-08",1.7503887,45.2607244,74
19100,"TONGASOA ZAZAKELY","2009-11-20",1.5302603,45.1552967,74
19100,"ASSOCIATION FRANCE MADAGASCAR D'HEMATOLOGIE BIOLOGIQUE","2006-04-27",1.529822,45.154282,74
19100,"LA GRANDE ILE",NA,1.5181688,45.1708333,74
19700,"RUGBY MADA","2006-03-29",1.6339764,45.3499651,74
20000,"COMITE D'AIDE A MONSEIGNEUR ZEVACO ET A MADAGASCAR.","1993-03-31",8.7372091,41.9222163,94
20290,"ASSOCIATION ADAWA","2014-09-29",9.5250374,42.5595751,94
21000,"ASSOCIATION ALEXANDRE POTIER","2005-11-30",5.0404754,47.3197976,26
21000,"EGLISE PROTESTANTE MALGACHE EN FRANCE - PAROISSE DIJON OU FIANGONANA PROTESTANTA MALAGASY ATY ANDAFY - TAFO DIJON (FPMA DIJON)","1993-03-14",5.0370431,47.3248595,26
21130,"FLEUR DE COTON","2014-06-13",5.3945633,47.1948429,26
21160,"""ASSOCIATION SPORTIVE """"""""DJAMA"""""""" DIJON JEUNE ASSOCIATION MALGACHE""","2007-02-19",5.0037631,47.2783167,26
21160,"LE ROUGAIL DE MADAGASCAR","2007-02-28",5.0037631,47.2783167,26
21380,"VONJY AINA FRANCE ACTIONS HUMANITAIRES A MADAGASCAR (VAFAHAM)","1991-04-08",4.9267751,47.4507138,26
21800,"ADO CLUB FRANCO-MALGACHE","1995-03-23",5.1302978,47.2998014,26
22000,"RAVOROMANGA, L'OISEAU BLEU MADAGASCAR","1995-05-17",-2.7534957,48.5164461,53
22100,"ESPOIR DE DEMAIN","2008-01-25",-2.0506172,48.4624245,53
22200,"DEST:AL","2008-05-21",-3.0979917,48.5640696,53
22220,"SOLIDARITE TREGOR MADAGASCAR","2008-10-23",-3.2379191,48.7974028,53
22290,"KONGONY MADAGASCAR","2015-02-12",-2.9815441,48.6334031,53
22400,"COULEURS PARTAGES","2014-03-10",-2.533261,48.52378,53
22440,"DIFIBARATRA","2004-02-18",-2.7916688,48.4959711,53
22490,"MAKI EDUCATION","2015-09-19",-1.9847767,48.5357475,53
22700,"VONJY MADAGASCAR COTES D'ARMOR","1997-08-01",-3.4571251,48.8127314,53
23100,"ASSOCIATION POUR ENFANTS HANDICAPES DE MADAGASCAR - A.P.E.H.M.","2011-06-07",2.3814805,45.7721406,74
23140,"PIERRE DE JADE SOUTIEN SOLIDARIT… STRUCTURES DE SANT… A MADAGASCAR (PIERRE DE JADE 4S M)","2016-10-19",2.0867656,46.1790368,74
23200,"GASY MIRAY","2012-07-02",2.1860233,45.9595833,74
23300,"MADA LAVAKA","2014-08-01",1.4830736,46.2391767,74
24000,"SOLIDARITE ET AMITIE FRANCE MADAGASCAR","2013-04-08",0.7388014,45.1836676,72
24000,"SOLIDARITE MADAGASCAR-DORDOGNE","2016-01-25",0.7209695,45.1901945,72
24000,"LES ENFANTS D'AMPASSIMENA","2009-03-03",0.7140854,45.1927665,72
24100,"ESPERANCE MARIANINA MADAGASCAR (EMM)","2010-03-29",0.4845429,44.8515025,72
24100,"ROSETTE - ANDROY","2006-11-20",0.483392,44.853806,72
24150,"GASY MIRAY SUD OUEST (GA.MI.SO)","2009-08-26",0.6255793,44.8486268,72
24420,"MIARADIA (ENSEMBLE)","2011-05-06",0.9143246,45.2733861,72
24660,"POMPIERS FRANCE-FORT DAUPHIN SECTION 24 (PFFD 24)","2015-03-19",0.6945724,45.1607182,72
25000,"MADABUZZ","2011-11-29",6.0095832,47.2359916,43
25000,"ASSOCIATION ZANAKA","2003-11-14",6.014025,47.2765124,43
25000,"QUELQUES ENFANTS MALGACHES","1994-06-01",6.0246323,47.2372595,43
25000,"AMADEA COMITE DE FRANCHE COMTE","1992-09-15",6.0179786,47.2415761,43
25000,"ASAM FRANCHE-COMTE, AIDE AUX SANS-ABRI DE MADAGASCAR","2005-07-06",6.0391288,47.2538393,43
25000,"ASSOCIATION MALGACHE DE FRANCHE COMTE","1981-12-22",5.9763065,47.2226314,43
25000,"CLAIRS MAD","2002-04-23",6.0586633,47.252826,43
25200,"PARTAGEONS AVEC MADAGASCAR","2007-01-12",6.7979172,47.512587,43
25350,"ASSOCIATION ASSOCIATION FRANC-COMTOISE DE PEUPLEMENT DE MADAGASCAR.","1950-12-23",6.80942,47.45022,43
25400,"ESPOIR, SOLIDARITE, ENFANTS DE FIANARANTSOA.","2003-10-20",6.8456962,47.4791443,43
25460,"ASSOCIATION BASKET GASY ETUPES (ABGE)","2016-12-09",6.8538067,47.5046835,43
26000,"KARAKARA","2010-11-26",4.884399,44.9120616,82
26000,"MEDECINE DROME MADAGASCAR (MDM)","2000-10-12",4.9061257,44.9134789,82
26120,"ASSOCIATION DES AMIS DU MUSEE DES ARTS ET TRADITIONS DE MADAGASCAR","1978-07-11",5.0270374,44.9376856,82
26130,"ASAM DROME PROVENCALE","2013-11-08",4.7682967,44.3524285,82
26170,"DEBARRAS DU SUD-EST","2010-05-26",5.1972861,44.2808809,82
26200,"TULEAR",NA,4.7484166,44.5557806,82
26200,"ZANATANY 26","2001-04-09",4.7438414,44.541597,82
26200,"VANILLE & NOUGAT","2012-02-23",4.7389206,44.5662433,82
26240,"BEFOTAKA ASSOCIATION","2011-06-06",4.8149488,45.1801399,82
26300,"ENVOL DIT FOY ELASTA OU E.F.E",NA,5.0469905,45.0055588,82
26400,"ENVOL DIT FOY ELATSA -(E.F.E)","1998-05-16",4.989869,44.758557,82
27000,"ACTION SOLIDARITE MADAGASCAR EURE","2006-08-16",1.1426982,49.0068289,23
27000,"SATRANA","2011-04-01",1.1757007,49.0235576,23
27100,"TOUS AVEC MAMABE","2003-11-04",1.2050104,49.2550578,23
27110,"PETIT A P TIT","2009-03-10",0.9241175,49.1217192,23
27190,"RAVINALA","2002-02-08",0.9365352,48.9668911,23
27200,"TONTOLO ISAINANA : POUR CR…ER DES ESPACES D'…CHANGES AVEC LES JEUNES CHERCHEURS MALGACHES","2013-08-23",1.4956108,49.0981946,23
27220,"FAMPIANARANA-FANDROSOANA EDUCATION DEVELOPPEMENT","2006-10-23",1.212116,48.962648,23
27250,"FIHAVANANA-ACTIONS DE SOLIDARITE POUR MADAGASCAR","2005-10-03",0.7072766,48.8202457,23
27380,"RENCONTRES A MADAGASCAR ET TEMOIGNAGES","2007-05-31",1.3048992,49.3844257,23
27410,"AKAMA MADA","2006-02-22",0.6661563,49.0149714,23
27520,"ASSOCIATION HUMANITAIRE POUR LE DEVELOPPEMENT SOCIAL (A.D.S.) D'UNE REGION DE LA PROVINCE FIANARANTSOA - MADAGASCAR","2005-12-13",0.824006,49.297761,23
27540,"MACADENCECAR","2015-05-07",1.456267,48.8834134,23
27610,"LE PARTI DES OISEAUX DES ENFANTS DE LA TERRE ET DE L'EAU","2009-06-08",1.2491647,49.3332052,23
27950,"CENTRE INTERNATIONAL D'AIDE A MADAGASCAR (C.I.A.M.)","1995-04-25",1.4471834,49.0992937,23
28008,"ACTION SOLIDARITE MADAGASCAR 
 EURE ET LOIR","2005-07-11",1.537039,48.4506738,NA
28100,"ENTRAIDE INTERNATIONALE OEUVRANT POUR L'INTERDEPENDANCE UNIFIANTE DES PROVINCES DE MADAGASCAR ET POUR UNE NATION APAISEE - E.N.I.N.A. -","2004-06-16",1.384302,48.7382739,24
